"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Toolkit.Uwp.Notifications: Microsoft.Toolkit.Uwp.Notifications.Properties.Microsoft.Toolkit.Uwp.Notifications.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\tPomodoro.xr.xml"
"Warning","Properties\Default.rd.xml",3,0,"ILTransform_0027: Namespace 'Contoso.Cloud.AppServices' within '' could not be found."
"Warning","Properties\Default.rd.xml",4,0,"ILTransform_0027: Namespace 'ContosoClient.ViewModels' within '' could not be found."
"Warning","Properties\Default.rd.xml",5,0,"ILTransform_0027: Namespace 'ContosoClient.DataModel' within '' could not be found."
"Warning","Properties\Default.rd.xml",6,0,"ILTransform_0027: Namespace 'Contoso.Reader.UtilityLib' within '' could not be found."
"Warning","Properties\Default.rd.xml",9,0,"ILTransform_0027: Type 'ContosoClient.DataModel.ProductItem' could not be found."
"Warning","Properties\Default.rd.xml",9,0,"ILTransform_0027: Type 'System.Collections.ObjectModel.ObservableCollection<ContosoClient.DataModel.ProductItem>' could not be found."
"Warning","Properties\Default.rd.xml",11,0,"ILTransform_0027: Type 'ContosoClient.DataModel.ProductGroup' could not be found."
"Warning","Properties\Default.rd.xml",11,0,"ILTransform_0027: Type 'System.Collections.ObjectModel.ReadOnlyObservableCollection<ContosoClient.DataModel.ProductGroup>' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",35,0,"ILTransform_0027: Method 'CreateLambda' within 'System.Linq.Expressions.Expression' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",91,0,"ILTransform_0027: Method 'ParameterIsAssignable' within 'System.Linq.Expressions.Expression' could not be found."
"Message",Normal,"Running 'Mcg' transform, heap at 130 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2866 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.15063.0\um\arm\WindowsApp.lib'."
"Message",Normal,"  Loading 67 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_SpecifyCommonStubData' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_SpecifyCommonStubData"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to tPomodoro.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 147 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop.dll"" /pdb:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop.pdb"" /platform:""arm"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN32"" /define:""ARM"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.Interop.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Reflection.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Runtime.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Threading.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.Collections.dll"" /r:""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\ARM\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.ITFProxy.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\Adapters.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\AssemblyInfo.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\Data.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\Helpers.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\ImplTypes.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\PInvoke.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\SafeTypes.g.cs"" ""F:\Github\TecPomodoro\Tec. Pomodoro\obj\ARM\Release\ilc\intermediate\tPomodoro.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 147 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 147 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 146 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 155 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 134 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 149 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 147 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 164 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 164 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 172 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 172 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 173 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 176 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 176 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 179 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 188 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 188 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 188 MB."
"Message",Normal,"Running 'GetType' transform, heap at 189 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 189 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 190 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 154 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 156 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 156 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 164 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 164 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 164 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 164 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 172 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 172 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 181 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 181 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 181 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 144 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 145 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 145 MB."
"Message",Normal,"Running 'Calli' transform, heap at 145 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 150 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 150 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 151 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 151 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 160 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  2793 |        125 | Analysis"
"Message",Normal,"  1070 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"   876 |          2 | WriteAssemblies"
"Message",Normal,"   650 |         -1 | ReducedCopyInitialize"
"Message",Normal,"   435 |         17 | Mcg"
"Message",Normal,"   327 |          9 | Reducer"
"Message",Normal,"   151 |        -21 | ReducedCopyPopulateTypes"
"Message",Normal,"   142 |         17 | ReducedCopyComplete"
"Message",Normal,"   119 |        -37 | CreateMetadata"
"Message",Normal,"    87 |         -2 | ReducedCopyMethodBodies"
"Message",Normal,"    65 |         15 | ReducedCopyLateMetadata"
"Message",Normal,"    50 |          9 | ExceptionMiniaturizer"
"Message",Normal,"    38 |          9 | LazyGenerics"
"Message",Normal,"    37 |          9 | ReducedCopyEmptyTypes"
"Message",Normal,"    35 |          8 | StaticInitData"
"Message",Normal,"    30 |          3 | McgTypeOf"
"Message",Normal,"    30 |          5 | Calli"
"Message",Normal,"    30 |          3 | McgRedirect"
"Message",Normal,"    30 |        -36 | ResourceManagerCtor"
"Message",Normal,"    19 |          2 | TypeofTypeHandle"
"Message",Normal,"    18 |          8 | Delegate"
"Message",Normal,"    16 |          0 | McgRedirect"
"Message",Normal,"    12 |          0 | DelegateCtorCall"
"Message",Normal,"     8 |          1 | SaveRVAStatics"
"Message",Normal,"     6 |          1 | McgAccessor"
"Message",Normal,"     6 |          1 | McgFixups"
"Message",Normal,"     5 |          8 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          0 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     2 |          0 | DumpNativeResources"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          1 | Attribute"
"Message",Normal,"     0 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Task ""WriteLinesToFile"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""MergePgoCounts"" skipped, due to false condition; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') was evaluated as ('false'=='true' and 'false'!='true')."
"Message",Low,"Target ""MDILPrepareMultiFile"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForReferences"" depends on it):"
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\ARM\ilc\IlcInternals.targets"" from project ""F:\Github\TecPomodoro\Tec. Pomodoro\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
